,NODE_ID,geometry,LATITUDE,LONGITUDE
4317,STATION4318,POINT (-97.31069391499994 33.324443064000015),33.324443064000015,-97.31069391499994
4318,STATION4319,POINT (-106.25054870699954 31.82609170799999),31.82609170799999,-106.25054870699954
4319,STATION4320,POINT (-99.99351628099973 32.826817769000066),32.826817769000066,-99.99351628099973
4320,STATION4321,POINT (-93.86462564299993 32.404781671),32.404781671,-93.86462564299993
4321,STATION4322,POINT (-98.67386647899959 32.24467490900003),32.24467490900003,-98.67386647899959
4322,STATION4323,POINT (-97.99010161800005 29.78304823500003),29.78304823500003,-97.99010161800005
4323,STATION4324,POINT (-101.13945515399993 29.74745820100002),29.74745820100002,-101.13945515399993
4324,STATION4325,POINT (-95.39546957800017 31.364387316999963),31.364387316999963,-95.39546957800017
4325,STATION4326,POINT (-100.84938503500014 29.375266742000107),29.375266742000107,-100.84938503500014
4326,STATION4327,POINT (-96.01830261999957 32.521807),32.521807,-96.01830261999957
4327,STATION4328,POINT (-100.87658305399954 33.77814839600009),33.77814839600009,-100.87658305399954
4328,STATION4329,POINT (-95.05077210400025 33.987731520000125),33.987731520000125,-95.05077210400025
4329,STATION4330,POINT (-95.93171441100031 34.683735717000026),34.683735717000026,-95.93171441100031
4330,STATION4331,POINT (-103.31008486000016 32.731903813000024),32.731903813000024,-103.31008486000016
4331,STATION4332,POINT (-101.32085900000027 36.48873199999998),36.48873199999998,-101.32085900000027
4332,STATION4333,POINT (-100.97526293599974 37.9150019360001),37.9150019360001,-100.97526293599974
4333,STATION4334,POINT (-93.18766274400008 31.980031951999987),31.980031951999987,-93.18766274400008
4334,STATION4335,POINT (-97.27419039999964 29.036837999999964),29.036837999999964,-97.27419039999964
4335,STATION4336,POINT (-100.00038576999982 35.17539099999998),35.17539099999998,-100.00038576999982
4336,STATION4337,POINT (-98.8876487609999 29.987966050000104),29.987966050000104,-98.8876487609999
4337,STATION4338,POINT (-102.74565258800044 34.59617131600001),34.59617131600001,-102.74565258800044
4338,STATION4339,POINT (-96.3357709999999 30.630466000000098),30.630466000000098,-96.3357709999999
4339,STATION4340,POINT (-94.44935792499966 32.42871755600003),32.42871755600003,-94.44935792499966
4340,STATION4341,POINT (-102.20456137699986 31.907461156000117),31.907461156000117,-102.20456137699986
4341,STATION4342,POINT (-101.28115971599972 32.08675013999996),32.08675013999996,-101.28115971599972
4342,STATION4343,POINT (-96.2346004880002 33.14171995600003),33.14171995600003,-96.2346004880002
4343,STATION4344,POINT (-99.78273666599975 32.39448541799997),32.39448541799997,-99.78273666599975
4344,STATION4345,POINT (-99.16404153100041 26.55739327300009),26.55739327300009,-99.16404153100041
4345,STATION4346,POINT (-93.90366115499997 29.933782045000005),29.933782045000005,-93.90366115499997
4346,STATION4347,POINT (-97.59603644500027 27.811061163000034),27.811061163000034,-97.59603644500027
4347,STATION4348,POINT (-98.19474044399958 29.870492114000104),29.870492114000104,-98.19474044399958
4348,STATION4349,POINT (-102.2296309140002 31.935796245999953),31.935796245999953,-102.2296309140002
4349,STATION4350,POINT (-96.79627192600033 28.534885475000067),28.534885475000067,-96.79627192600033
4350,STATION4351,POINT (-96.59381088799978 33.315846980000096),33.315846980000096,-96.59381088799978
4351,STATION4352,POINT (-101.30857799999967 32.30378500000008),32.30378500000008,-101.30857799999967
4352,STATION4353,POINT (-102.61105511399991 33.18220867700006),33.18220867700006,-102.61105511399991
4353,STATION4354,POINT (-100.49207223500031 31.403317377000068),31.403317377000068,-100.49207223500031
4354,STATION4355,POINT (-94.73172869399978 32.351717265000055),32.351717265000055,-94.73172869399978
4355,STATION4356,POINT (-101.82075480699997 34.985450411),34.985450411,-101.82075480699997
4356,STATION4357,POINT (-97.44441879099983 27.811434281000096),27.811434281000096,-97.44441879099983
4357,STATION4358,POINT (-101.55852478700005 35.64535810100013),35.64535810100013,-101.55852478700005
4358,STATION4359,POINT (-101.37278751800018 35.44278751800009),35.44278751800009,-101.37278751800018
4359,STATION4360,POINT (-100.0744939999999 32.44929700000011),32.44929700000011,-100.0744939999999
4360,STATION4361,POINT (-101.78935156900016 32.692527310000095),32.692527310000095,-101.78935156900016
4361,STATION4362,POINT (-102.52834613699967 31.798404695999984),31.798404695999984,-102.52834613699967
4362,STATION4363,POINT (-96.84886121200033 32.813016366999996),32.813016366999996,-96.84886121200033
4363,STATION4364,POINT (-102.81769799699977 32.96404784399998),32.96404784399998,-102.81769799699977
4364,STATION4365,POINT (-95.02646843299958 29.538166990000004),29.538166990000004,-95.02646843299958
4365,STATION4366,POINT (-100.55233707599979 28.82947575499998),28.82947575499998,-100.55233707599979
4366,STATION4367,POINT (-100.32687671200021 31.653940343000002),31.653940343000002,-100.32687671200021
4367,STATION4368,POINT (-95.06050701200041 32.27368371400012),32.27368371400012,-95.06050701200041
4368,STATION4369,POINT (-102.36536935799974 32.856511651000076),32.856511651000076,-102.36536935799974
4369,STATION4370,POINT (-99.70020109600003 32.488694414000136),32.488694414000136,-99.70020109600003
4370,STATION4371,POINT (-95.91416133199972 32.97139193400002),32.97139193400002,-95.91416133199972
4371,STATION4372,POINT (-101.78778002799999 32.59488944800009),32.59488944800009,-101.78778002799999
4372,STATION4373,POINT (-94.06885500000011 30.056231000000015),30.056231000000015,-94.06885500000011
4373,STATION4374,POINT (-94.1637479999997 31.682367000000035),31.682367000000035,-94.1637479999997
4374,STATION4375,POINT (-94.72274752700041 32.921519036000085),32.921519036000085,-94.72274752700041
4375,STATION4376,POINT (-101.46325201799957 36.49302779599998),36.49302779599998,-101.46325201799957
4376,STATION4377,POINT (-94.03813745299973 31.959443160000017),31.959443160000017,-94.03813745299973
4377,STATION4378,POINT (-101.14945623900009 32.62900043799998),32.62900043799998,-101.14945623900009
4378,STATION4379,POINT (-101.95611896700035 33.61450933800007),33.61450933800007,-101.95611896700035
4379,STATION4380,POINT (-101.88608857399954 33.58515664300007),33.58515664300007,-101.88608857399954
4380,STATION4381,POINT (-94.1603715909996 33.291057188),33.291057188,-94.1603715909996
4381,STATION4382,POINT (-102.20172711199962 30.931672460000094),30.931672460000094,-102.20172711199962
4382,STATION4383,POINT (-95.89997153999975 29.263889560000145),29.263889560000145,-95.89997153999975
4383,STATION4384,POINT (-97.9321100000004 29.537570000000066),29.537570000000066,-97.9321100000004
4384,STATION4385,POINT (-97.71999172999995 30.25051396000004),30.25051396000004,-97.71999172999995
4385,STATION4386,POINT (-96.31086199999963 30.591134000000082),30.591134000000082,-96.31086199999963
4386,STATION4387,POINT (-96.45913143299991 33.601691239999994),33.601691239999994,-96.45913143299991
4387,STATION4388,POINT (-102.13714626699961 36.06990629500008),36.06990629500008,-102.13714626699961
4388,STATION4389,POINT (-96.49994049400017 33.01263472000009),33.01263472000009,-96.49994049400017
4389,STATION4390,POINT (-102.31089734900033 33.58639833799999),33.58639833799999,-102.31089734900033
4390,STATION4391,POINT (-102.37238243899962 30.83299079300011),30.83299079300011,-102.37238243899962
4391,STATION4392,POINT (-102.5566229289996 34.52921587600002),34.52921587600002,-102.5566229289996
4392,STATION4393,POINT (-96.12635003100002 33.170589355000104),33.170589355000104,-96.12635003100002
4393,STATION4394,POINT (-101.80337490499976 31.519788812000115),31.519788812000115,-101.80337490499976
4394,STATION4395,POINT (-94.80561417000034 32.33282543899999),32.33282543899999,-94.80561417000034
4395,STATION4396,POINT (-99.32493457200042 31.740063569000004),31.740063569000004,-99.32493457200042
4396,STATION4397,POINT (-98.58964068199955 33.86270528799997),33.86270528799997,-98.58964068199955
4397,STATION4398,POINT (-96.58646362299999 33.005530512999975),33.005530512999975,-96.58646362299999
4398,STATION4399,POINT (-95.36456766199977 29.721080607000022),29.721080607000022,-95.36456766199977
4399,STATION4400,POINT (-94.94379430999994 29.378378769999983),29.378378769999983,-94.94379430999994
4400,STATION4401,POINT (-98.34790425300014 32.07607147800015),32.07607147800015,-98.34790425300014
4401,STATION4402,POINT (-96.54003408900041 28.650601227000095),28.650601227000095,-96.54003408900041
4402,STATION4403,POINT (-102.13627703700035 31.141959506999985),31.141959506999985,-102.13627703700035
4403,STATION4404,POINT (-100.95504309299956 32.74702668800012),32.74702668800012,-100.95504309299956
4404,STATION4405,POINT (-96.43867524000018 33.19662271400013),33.19662271400013,-96.43867524000018
4405,STATION4406,POINT (-96.64378224499988 33.42280404299997),33.42280404299997,-96.64378224499988
4406,STATION4407,POINT (-96.15885328699963 33.63366028500007),33.63366028500007,-96.15885328699963
4407,STATION4408,POINT (-101.85373352900041 33.46143457400007),33.46143457400007,-101.85373352900041
4408,STATION4409,POINT (-96.56961199999998 32.844819999999984),32.844819999999984,-96.56961199999998
4409,STATION4410,POINT (-102.13299699999966 31.22739600000012),31.22739600000012,-102.13299699999966
4410,STATION4411,POINT (-94.21604337400039 29.973233428000135),29.973233428000135,-94.21604337400039
4411,STATION4412,POINT (-101.8434131879998 33.865419385000095),33.865419385000095,-101.8434131879998
4412,STATION4413,POINT (-96.71053603800007 33.40023329600011),33.40023329600011,-96.71053603800007
4413,STATION4414,POINT (-102.75695000000023 33.009940000000014),33.009940000000014,-102.75695000000023
4414,STATION4415,POINT (-94.98985378999993 31.939626330000106),31.939626330000106,-94.98985378999993
4415,STATION4416,POINT (-94.93641467100012 32.30729362200002),32.30729362200002,-94.93641467100012
4416,STATION4417,POINT (-101.41144069600017 35.712975760999996),35.712975760999996,-101.41144069600017
4417,STATION4418,POINT (-101.84133834500012 33.603413017999976),33.603413017999976,-101.84133834500012
4418,STATION4419,POINT (-96.76167961000014 32.940404876000066),32.940404876000066,-96.76167961000014
4419,STATION4420,POINT (-97.13406371099988 28.894306823000058),28.894306823000058,-97.13406371099988
4420,STATION4421,POINT (-98.6116226699997 33.13517332999997),33.13517332999997,-98.6116226699997
4421,STATION4422,POINT (-98.2571545600002 30.55591818),30.55591818,-98.2571545600002
4422,STATION4423,POINT (-102.35179860400028 31.461999284000086),31.461999284000086,-102.35179860400028
4423,STATION4424,POINT (-98.4856244319998 33.897265755999975),33.897265755999975,-98.4856244319998
4424,STATION4425,POINT (-95.39832000000031 29.703449999999975),29.703449999999975,-95.39832000000031
4425,STATION4426,POINT (-97.2244489699999 32.90504498200005),32.90504498200005,-97.2244489699999
4426,STATION4427,POINT (-106.44538149499958 31.86082889400007),31.86082889400007,-106.44538149499958
4427,STATION4428,POINT (-93.76903184100021 30.04999274400012),30.04999274400012,-93.76903184100021
4428,STATION4429,POINT (-101.74641999999957 35.28336000000011),35.28336000000011,-101.74641999999957
4429,STATION4430,POINT (-97.52140000000045 25.91309999999999),25.91309999999999,-97.52140000000045
4430,STATION4431,POINT (-94.9032705700003 29.771793679999984),29.771793679999984,-94.9032705700003
4431,STATION4432,POINT (-97.06009676700002 32.93298987800006),32.93298987800006,-97.06009676700002
4432,STATION4433,POINT (-97.42815723199968 27.814285472999977),27.814285472999977,-97.42815723199968
4433,STATION4434,POINT (-97.61539605499976 27.84600726399998),27.84600726399998,-97.61539605499976
4434,STATION4435,POINT (-95.15408333999984 29.820021361000013),29.820021361000013,-95.15408333999984
4435,STATION4436,POINT (-98.59113921899977 33.863169369),33.863169369,-98.59113921899977
4436,STATION4437,POINT (-97.19586209100034 31.487202441000075),31.487202441000075,-97.19586209100034
4437,STATION4438,POINT (-101.464414 36.4926980000001),36.4926980000001,-101.464414
4438,STATION4439,POINT (-100.9255328879996 35.25654973700012),35.25654973700012,-100.9255328879996
4439,STATION4440,POINT (-100.32932384700018 36.44431700900001),36.44431700900001,-100.32932384700018
4440,STATION4441,POINT (-94.95014255499967 29.757894609999987),29.757894609999987,-94.95014255499967
4441,STATION4442,POINT (-97.86825145799986 30.242253979000058),30.242253979000058,-97.86825145799986
4442,STATION4443,POINT (-95.55753635599957 33.6968458200001),33.6968458200001,-95.55753635599957
4443,STATION4444,POINT (-102.55878630799984 33.45925312899999),33.45925312899999,-102.55878630799984
4444,STATION4445,POINT (-98.3737747230003 33.20284216800011),33.20284216800011,-98.3737747230003
4445,STATION4446,POINT (-97.01039974999988 28.787966880000074),28.787966880000074,-97.01039974999988
4446,STATION4447,POINT (-99.70019680799982 32.358388425000015),32.358388425000015,-99.70019680799982
4447,STATION4448,POINT (-102.32605897000015 31.839021150000125),31.839021150000125,-102.32605897000015
4448,STATION4449,POINT (-98.74229904299996 26.452827631999984),26.452827631999984,-98.74229904299996
4449,STATION4450,POINT (-101.42207117999958 32.27321569000003),32.27321569000003,-101.42207117999958
4450,STATION4451,POINT (-101.79103970799956 33.5212089820001),33.5212089820001,-101.79103970799956
4451,STATION4452,POINT (-101.53574537099996 31.185007387999963),31.185007387999963,-101.53574537099996
4452,STATION4453,POINT (-95.53193250000015 29.94141447000002),29.94141447000002,-95.53193250000015
4453,STATION4454,POINT (-94.67940345400012 31.358317674000034),31.358317674000034,-94.67940345400012
4454,STATION4455,POINT (-95.74517132100036 29.072704822000023),29.072704822000023,-95.74517132100036
4455,STATION4456,POINT (-96.32744818200011 33.429421683),33.429421683,-96.32744818200011
4456,STATION4457,POINT (-94.43587314000017 32.39603200000003),32.39603200000003,-94.43587314000017
4457,STATION4458,POINT (-94.9327699999995 29.378100000000092),29.378100000000092,-94.9327699999995
4458,STATION4459,POINT (-97.90969085800006 33.06027971200009),33.06027971200009,-97.90969085800006
4459,STATION4460,POINT (-100.42596233899955 31.451070390000012),31.451070390000012,-100.42596233899955
4460,STATION4461,POINT (-95.62310769399964 29.47423797699999),29.47423797699999,-95.62310769399964
4461,STATION4462,POINT (-97.20156678600006 33.70142614),33.70142614,-97.20156678600006
4462,STATION4463,POINT (-99.75939373699978 32.299728302000084),32.299728302000084,-99.75939373699978
4463,STATION4464,POINT (-95.5208646199998 30.435956920000013),30.435956920000013,-95.5208646199998
4464,STATION4465,POINT (-98.1393539770003 29.623186475000097),29.623186475000097,-98.1393539770003
4465,STATION4466,POINT (-95.39886271700043 29.702278039000092),29.702278039000092,-95.39886271700043
4466,STATION4467,POINT (-95.13451000000006 29.713410000000135),29.713410000000135,-95.13451000000006
4467,STATION4468,POINT (-102.74361000000009 32.974550000000065),32.974550000000065,-102.74361000000009
4468,STATION4469,POINT (-101.73959454800026 33.52411795700004),33.52411795700004,-101.73959454800026
4469,STATION4470,POINT (-99.50852880400022 27.566995053000003),27.566995053000003,-99.50852880400022
4470,STATION4471,POINT (-96.72244112599998 33.00158051200004),33.00158051200004,-96.72244112599998
4471,STATION4472,POINT (-97.27055015699986 30.14552147799997),30.14552147799997,-97.27055015699986
4472,STATION4473,POINT (-95.22230438900019 29.819078147000024),29.819078147000024,-95.22230438900019
4473,STATION4474,POINT (-100.22471266899967 34.43602518700003),34.43602518700003,-100.22471266899967
4474,STATION4475,POINT (-97.35859999999997 31.859400000000036),31.859400000000036,-97.35859999999997
4475,STATION4476,POINT (-97.73160056599976 32.334089914000145),32.334089914000145,-97.73160056599976
4476,STATION4477,POINT (-93.74388227900035 30.21751446500013),30.21751446500013,-93.74388227900035
4477,STATION4478,POINT (-101.43677653799963 35.664942145000076),35.664942145000076,-101.43677653799963
4478,STATION4479,POINT (-96.74668505200043 32.926935192000016),32.926935192000016,-96.74668505200043
4479,STATION4480,POINT (-97.4083924860004 32.39897883499999),32.39897883499999,-97.4083924860004
4480,STATION4481,POINT (-95.716084903 29.670690103000023),29.670690103000023,-95.716084903
4481,STATION4482,POINT (-101.99087340800013 35.35253471100003),35.35253471100003,-101.99087340800013
4482,STATION4483,POINT (-96.54937651399976 32.76768002699998),32.76768002699998,-96.54937651399976
4483,STATION4484,POINT (-95.12147889999984 29.83703355000013),29.83703355000013,-95.12147889999984
4484,STATION4485,POINT (-96.46079524099957 30.721585786000002),30.721585786000002,-96.46079524099957
4485,STATION4486,POINT (-97.36008432699987 31.075781183999997),31.075781183999997,-97.36008432699987
4486,STATION4487,POINT (-100.59572566999964 32.496221854000034),32.496221854000034,-100.59572566999964
4487,STATION4488,POINT (-95.0484431060004 29.626848275999993),29.626848275999993,-95.0484431060004
4488,STATION4489,POINT (-94.13125677199979 29.93484498200013),29.93484498200013,-94.13125677199979
4489,STATION4490,POINT (-94.10482226900008 31.059218885999975),31.059218885999975,-94.10482226900008
4490,STATION4491,POINT (-94.23174001499963 30.069751671000116),30.069751671000116,-94.23174001499963
4491,STATION4492,POINT (-97.05369999999968 32.43020000000012),32.43020000000012,-97.05369999999968
4492,STATION4493,POINT (-101.43324580999955 35.666210460000066),35.666210460000066,-101.43324580999955
4493,STATION4494,POINT (-95.40354283299978 29.630119396000083),29.630119396000083,-95.40354283299978
4494,STATION4495,POINT (-95.39158941300012 28.962992165000074),28.962992165000074,-95.39158941300012
4495,STATION4496,POINT (-102.59071985099997 32.2615618660001),32.2615618660001,-102.59071985099997
4496,STATION4497,POINT (-102.96040598099964 31.58378102700003),31.58378102700003,-102.96040598099964
4497,STATION4498,POINT (-98.68599741400006 33.95393825900002),33.95393825900002,-98.68599741400006
4498,STATION4499,POINT (-100.91407911599961 32.33438867500006),32.33438867500006,-100.91407911599961
4499,STATION4500,POINT (-101.71542699900026 31.9045239480001),31.9045239480001,-101.71542699900026
4500,STATION4501,POINT (-95.3767255559998 32.84738044500012),32.84738044500012,-95.3767255559998
4501,STATION4502,POINT (-94.83998999999947 33.055220000000084),33.055220000000084,-94.83998999999947
4502,STATION4503,POINT (-101.93597585999974 35.17754282),35.17754282,-101.93597585999974
4503,STATION4504,POINT (-94.6902999999999 32.448100000000096),32.448100000000096,-94.6902999999999
4504,STATION4505,POINT (-94.0569136669997 29.976506976000028),29.976506976000028,-94.0569136669997
4505,STATION4506,POINT (-101.38974008000035 36.474256011000065),36.474256011000065,-101.38974008000035
4506,STATION4507,POINT (-98.32420000000009 29.30806000000006),29.30806000000006,-98.32420000000009
4507,STATION4508,POINT (-100.39199678700002 29.323940569000115),29.323940569000115,-100.39199678700002
4508,STATION4509,POINT (-98.32280000000019 29.30806000000006),29.30806000000006,-98.32280000000019
4509,STATION4510,POINT (-97.73237575100002 33.31424823499999),33.31424823499999,-97.73237575100002
4510,STATION4511,POINT (-97.4805809519998 27.814948406999953),27.814948406999953,-97.4805809519998
4511,STATION4512,POINT (-101.31490163900018 34.39252963800002),34.39252963800002,-101.31490163900018
4512,STATION4513,POINT (-101.86536126999953 35.96718477000008),35.96718477000008,-101.86536126999953
4513,STATION4514,POINT (-95.40147203399991 29.703372340999973),29.703372340999973,-95.40147203399991
4514,STATION4515,POINT (-99.00908110099958 27.486607453999973),27.486607453999973,-99.00908110099958
4515,STATION4516,POINT (-100.9143214749999 32.33320644700014),32.33320644700014,-100.9143214749999
4516,STATION4517,POINT (-96.55496400000034 32.772724),32.772724,-96.55496400000034
4517,STATION4518,POINT (-102.3473015859998 31.4287027720001),31.4287027720001,-102.3473015859998
4518,STATION4519,POINT (-97.58723124499967 33.214458908000026),33.214458908000026,-97.58723124499967
4519,STATION4520,POINT (-97.47706420999971 32.90826743100008),32.90826743100008,-97.47706420999971
4520,STATION4521,POINT (-101.23921752199999 35.486581512),35.486581512,-101.23921752199999
4521,STATION4522,POINT (-96.08185000000006 30.619940000000035),30.619940000000035,-96.08185000000006
4522,STATION4523,POINT (-93.75160590199998 30.05983994400003),30.05983994400003,-93.75160590199998
4523,STATION4524,POINT (-98.32030000000003 29.30972000000004),29.30972000000004,-98.32030000000003
4524,STATION4525,POINT (-102.5693957999997 34.18393400999998),34.18393400999998,-102.5693957999997
4525,STATION4526,POINT (-97.70056000000025 32.40305999999998),32.40305999999998,-97.70056000000025
4526,STATION4527,POINT (-95.21953134600027 29.821165544999996),29.821165544999996,-95.21953134600027
4527,STATION4528,POINT (-102.31375314000005 35.284213420000086),35.284213420000086,-102.31375314000005
4528,STATION4529,POINT (-96.52772399799989 33.025339462000005),33.025339462000005,-96.52772399799989
4529,STATION4530,POINT (-100.17433469100017 29.202797151000013),29.202797151000013,-100.17433469100017
4530,STATION4531,POINT (-97.2141128899999 28.713770820000008),28.713770820000008,-97.2141128899999
4531,STATION4532,POINT (-94.89751906400043 29.838100587),29.838100587,-94.89751906400043
4532,STATION4533,POINT (-102.35193955300021 33.571802108000036),33.571802108000036,-102.35193955300021
4533,STATION4534,POINT (-94.05530300000038 30.058960000000113),30.058960000000113,-94.05530300000038
4534,STATION4535,POINT (-98.39711722299991 26.217860275000067),26.217860275000067,-98.39711722299991
4535,STATION4536,POINT (-102.27732424200022 31.22146392100007),31.22146392100007,-102.27732424200022
4536,STATION4537,POINT (-96.48787884799971 31.181891455),31.181891455,-96.48787884799971
4537,STATION4538,POINT (-101.22243799999995 32.94594600000001),32.94594600000001,-101.22243799999995
4538,STATION4539,POINT (-96.63457246900023 32.870902026999964),32.870902026999964,-96.63457246900023
4539,STATION4540,POINT (-94.81392396799986 32.042675213000074),32.042675213000074,-94.81392396799986
4540,STATION4541,POINT (-102.74448000000018 33.717012000000075),33.717012000000075,-102.74448000000018
4541,STATION4542,POINT (-101.68352768600039 35.37574351500012),35.37574351500012,-101.68352768600039
4542,STATION4543,POINT (-98.33839524100001 30.55608090200009),30.55608090200009,-98.33839524100001
4543,STATION4544,POINT (-99.19780917900002 31.536375139000032),31.536375139000032,-99.19780917900002
4544,STATION4545,POINT (-102.81082899999979 32.99375299999996),32.99375299999996,-102.81082899999979
4545,STATION4546,POINT (-97.24096699999983 31.480877000000117),31.480877000000117,-97.24096699999983
4546,STATION4547,POINT (-102.44542708300001 33.40761065300008),33.40761065300008,-102.44542708300001
4547,STATION4548,POINT (-95.74837004499973 29.066380542999987),29.066380542999987,-95.74837004499973
4548,STATION4549,POINT (-102.61338729699995 33.59454694900006),33.59454694900006,-102.61338729699995
4549,STATION4550,POINT (-102.4168300000003 30.980076999999998),30.980076999999998,-102.4168300000003
4550,STATION4551,POINT (-100.11644318599978 32.29555371900003),32.29555371900003,-100.11644318599978
4551,STATION4552,POINT (-102.80579238400017 32.14506096900001),32.14506096900001,-102.80579238400017
4552,STATION4553,POINT (-98.52773979100017 33.84533810699999),33.84533810699999,-98.52773979100017
4553,STATION4554,POINT (-97.56681058199986 32.41921520000011),32.41921520000011,-97.56681058199986
4554,STATION4555,POINT (-95.04538647000005 29.623336565000017),29.623336565000017,-95.04538647000005
4555,STATION4556,POINT (-102.22679955399977 31.155063282000075),31.155063282000075,-102.22679955399977
4556,STATION4557,POINT (-95.21592721699965 32.185809922000004),32.185809922000004,-95.21592721699965
4557,STATION4558,POINT (-97.07864428800002 32.76398745400009),32.76398745400009,-97.07864428800002
4558,STATION4559,POINT (-94.9148623899997 29.37326041900006),29.37326041900006,-94.9148623899997
4559,STATION4560,POINT (-102.33440050200036 34.84663094100007),34.84663094100007,-102.33440050200036
4560,STATION4561,POINT (-96.57907600000027 30.86294600000011),30.86294600000011,-96.57907600000027
4561,STATION4562,POINT (-100.20759159499981 32.32822095000014),32.32822095000014,-100.20759159499981
4562,STATION4563,POINT (-97.78440097000012 30.293269836999986),30.293269836999986,-97.78440097000012
4563,STATION4564,POINT (-101.65502600000013 32.477021999999984),32.477021999999984,-101.65502600000013
4564,STATION4565,POINT (-97.87078295199963 33.56390756400002),33.56390756400002,-97.87078295199963
4565,STATION4566,POINT (-100.81974152799984 30.63034691200011),30.63034691200011,-100.81974152799984
4566,STATION4567,POINT (-94.89778005799973 29.37693555800006),29.37693555800006,-94.89778005799973
4567,STATION4568,POINT (-96.6875604339996 32.799281089),32.799281089,-96.6875604339996
4568,STATION4569,POINT (-95.52216231300011 30.444032247000035),30.444032247000035,-95.52216231300011
4569,STATION4570,POINT (-95.59239699999952 32.76175899999997),32.76175899999997,-95.59239699999952
4570,STATION4571,POINT (-96.08669093600021 30.621186131999963),30.621186131999963,-96.08669093600021
4571,STATION4572,POINT (-94.02961420299977 30.014545794000075),30.014545794000075,-94.02961420299977
4572,STATION4573,POINT (-93.95705800000025 29.88803000000012),29.88803000000012,-93.95705800000025
4573,STATION4574,POINT (-94.48400075199984 32.46114258000008),32.46114258000008,-94.48400075199984
4574,STATION4575,POINT (-96.81459117899968 32.786624122999974),32.786624122999974,-96.81459117899968
4575,STATION4576,POINT (-97.68953162000001 30.289993530000096),30.289993530000096,-97.68953162000001
4576,STATION4577,POINT (-96.49899300000027 31.26051600000002),31.26051600000002,-96.49899300000027
4577,STATION4578,POINT (-100.17758631999992 32.26438686000007),32.26438686000007,-100.17758631999992
4578,STATION4579,POINT (-102.33314224999972 31.82713465000007),31.82713465000007,-102.33314224999972
4579,STATION4580,POINT (-96.67373034299999 32.88940642199998),32.88940642199998,-96.67373034299999
4580,STATION4581,POINT (-95.4327781339997 28.948813112000003),28.948813112000003,-95.4327781339997
4581,STATION4582,POINT (-95.22988302900015 29.72717723300008),29.72717723300008,-95.22988302900015
4582,STATION4583,POINT (-102.7272606180003 34.61267717600003),34.61267717600003,-102.7272606180003
4583,STATION4584,POINT (-97.29922521200012 29.276555788000024),29.276555788000024,-97.29922521200012
4584,STATION4585,POINT (-101.53970089800032 35.37653733800003),35.37653733800003,-101.53970089800032
4585,STATION4586,POINT (-94.05629800000004 29.976805000000127),29.976805000000127,-94.05629800000004
4586,STATION4587,POINT (-97.72370088900038 30.214719337000098),30.214719337000098,-97.72370088900038
4587,STATION4588,POINT (-101.4680932130002 31.093000569000022),31.093000569000022,-101.4680932130002
4588,STATION4589,POINT (-96.40178497399971 29.57019741500008),29.57019741500008,-96.40178497399971
4589,STATION4590,POINT (-97.06178940799987 32.997460866999965),32.997460866999965,-97.06178940799987
4590,STATION4591,POINT (-95.11832443000004 29.75058161000001),29.75058161000001,-95.11832443000004
4591,STATION4592,POINT (-96.89996799999996 32.89302500000008),32.89302500000008,-96.89996799999996
4592,STATION4593,POINT (-100.36497300000045 32.49283099999997),32.49283099999997,-100.36497300000045
4593,STATION4594,POINT (-97.16186967400009 32.757076518000105),32.757076518000105,-97.16186967400009
4594,STATION4595,POINT (-96.38409667700007 29.571949114000077),29.571949114000077,-96.38409667700007
4595,STATION4596,POINT (-95.0075575420002 29.602198487000024),29.602198487000024,-95.0075575420002
4596,STATION4597,POINT (-96.3411159320002 33.43505236099999),33.43505236099999,-96.3411159320002
4597,STATION4598,POINT (-103.03866885399984 34.388934630000094),34.388934630000094,-103.03866885399984
4598,STATION4599,POINT (-95.633253908 29.476326963000076),29.476326963000076,-95.633253908
4599,STATION4600,POINT (-106.52463194599997 31.789487887000103),31.789487887000103,-106.52463194599997
4600,STATION4601,POINT (-97.01722000000004 32.78468099999998),32.78468099999998,-97.01722000000004
4601,STATION4602,POINT (-97.33326575600007 32.74857368400013),32.74857368400013,-97.33326575600007
4602,STATION4603,POINT (-98.4794890360001 29.412137737000005),29.412137737000005,-98.4794890360001
4603,STATION4604,POINT (-93.99092999999982 29.995950999999973),29.995950999999973,-93.99092999999982
4604,STATION4605,POINT (-102.50177487199994 36.08405456999996),36.08405456999996,-102.50177487199994
4605,STATION4606,POINT (-101.02357627700025 32.728515346),32.728515346,-101.02357627700025
4606,STATION4607,POINT (-94.8972575959997 29.380182447999974),29.380182447999974,-94.8972575959997
4607,STATION4608,POINT (-94.18089136400003 30.366529591999974),30.366529591999974,-94.18089136400003
4608,STATION4609,POINT (-94.64675609999948 31.343209600000108),31.343209600000108,-94.64675609999948
4609,STATION4610,POINT (-96.48915799999983 31.278474000000113),31.278474000000113,-96.48915799999983
4610,STATION4611,POINT (-98.88515261799998 30.259717819999967),30.259717819999967,-98.88515261799998
4611,STATION4612,POINT (-101.39346900000027 36.502498000000124),36.502498000000124,-101.39346900000027
4612,STATION4613,POINT (-98.67420900000042 33.76846799999999),33.76846799999999,-98.67420900000042
4613,STATION4614,POINT (-94.07901656700011 30.042145381000125),30.042145381000125,-94.07901656700011
4614,STATION4615,POINT (-94.09477599999964 30.088776000000014),30.088776000000014,-94.09477599999964
